"time (s)","v("/out" ?result "tran-tran") (V)"
2.657E-8,0.1160
2.658E-8,0.1021
2.658E-8,0.08594
2.658E-8,0.08594
2.66E-8,0.08594
2.661E-8,0.08594
2.661E-8,0.08594
2.661E-8,0.08594
2.661E-8,0.08594
2.661E-8,0.08594
2.662E-8,0.08594
2.663E-8,0.08594
2.665E-8,0.08594
2.668E-8,0.08594
2.671E-8,0.08594
2.671E-8,0.08594
2.671E-8,0.08594
2.671E-8,0.08594
2.672E-8,0.08594
2.672E-8,0.08594
2.672E-8,0.07596
2.672E-8,0.06445
2.673E-8,0.06445
2.674E-8,0.06445
2.675E-8,0.06445
2.675E-8,0.06445
2.675E-8,0.06445
2.675E-8,0.06445
2.676E-8,0.06445
2.676E-8,0.06445
2.677E-8,0.06445
2.68E-8,0.06445
2.683E-8,0.06445
2.686E-8,0.06445
2.686E-8,0.06445
2.686E-8,0.06445
2.686E-8,0.06445
2.686E-8,0.06445
2.686E-8,0.06445
2.686E-8,0.05448
2.686E-8,0.04297
2.687E-8,0.04297
2.688E-8,0.04297
2.689E-8,0.04297
2.689E-8,0.04297
2.689E-8,0.04297
2.69E-8,0.04297
2.69E-8,0.04297
2.69E-8,0.04297
2.692E-8,0.04297
2.694E-8,0.04297
2.697E-8,0.04297
2.7E-8,0.04297
2.7E-8,0.04297
2.7E-8,0.04297
2.7E-8,0.04297
2.7E-8,0.04297
2.7E-8,0.04297
2.701E-8,0.03499
2.701E-8,0.02578
2.701E-8,0.02578
2.702E-8,0.02578
2.704E-8,0.02578
2.704E-8,0.02578
2.704E-8,0.02578
2.704E-8,0.02578
2.704E-8,0.02578
2.705E-8,0.02578
2.706E-8,0.02578
2.708E-8,0.02578
2.711E-8,0.02578
2.714E-8,0.02578
2.714E-8,0.02578
2.714E-8,0.02578
2.714E-8,0.02578
2.714E-8,0.02578
2.715E-8,0.02578
2.715E-8,0.01980
2.715E-8,0.01289
2.716E-8,0.01289
2.717E-8,0.01289
2.718E-8,0.01289
2.718E-8,0.01289
2.718E-8,0.01289
2.718E-8,0.01289
2.718E-8,0.01289
2.719E-8,0.01289
2.72E-8,0.01289
2.722E-8,0.01289
2.726E-8,0.01289
2.729E-8,0.01289
2.729E-8,0.01289
2.729E-8,0.01289
2.729E-8,0.01289
2.729E-8,0.01289
2.729E-8,0.01289
2.729E-8,8.901E-3
2.729E-8,4.297E-3
2.73E-8,4.297E-3
2.731E-8,4.297E-3
2.732E-8,4.297E-3
2.732E-8,4.297E-3
2.732E-8,4.297E-3
2.732E-8,4.297E-3
2.733E-8,4.297E-3
2.733E-8,4.297E-3
2.734E-8,4.297E-3
2.737E-8,4.297E-3
2.74E-8,4.297E-3
2.743E-8,4.297E-3
2.743E-8,4.297E-3
2.743E-8,4.297E-3
2.743E-8,4.297E-3
2.743E-8,4.297E-3
2.743E-8,4.297E-3
2.743E-8,2.302E-3
2.744E-8,0.00000
2.744E-8,0.00000
2.745E-8,0.00000
2.746E-8,0.00000
2.747E-8,0.00000
2.747E-8,0.00000
2.747E-8,0.00000
2.747E-8,0.00000
2.748E-8,0.00000
2.749E-8,0.00000
2.751E-8,0.00000
2.754E-8,0.00000
2.757E-8,0.00000
2.757E-8,0.00000
2.757E-8,0.00000
2.757E-8,0.00000
2.757E-8,0.00000
2.757E-8,0.00000
2.758E-8,0.00000
2.758E-8,0.00000
2.759E-8,0.00000
2.761E-8,0.00000
2.761E-8,0.00000
2.761E-8,0.00000
2.761E-8,0.00000
2.761E-8,0.00000
2.762E-8,0.00000
2.763E-8,0.00000
2.765E-8,0.00000
2.768E-8,0.00000
2.771E-8,0.00000
2.771E-8,0.00000
2.771E-8,0.00000
2.771E-8,0.00000
2.772E-8,0.00000
2.772E-8,0.00000
2.772E-8,1.995E-3
2.772E-8,4.297E-3
2.773E-8,4.297E-3
2.774E-8,4.297E-3
2.775E-8,4.297E-3
2.775E-8,4.297E-3
2.775E-8,4.297E-3
2.775E-8,4.297E-3
2.776E-8,4.297E-3
2.776E-8,4.297E-3
2.777E-8,4.297E-3
2.780E-8,4.297E-3
2.783E-8,4.297E-3
2.786E-8,4.297E-3
2.786E-8,4.297E-3
2.786E-8,4.297E-3
2.786E-8,4.297E-3
2.786E-8,4.297E-3
2.786E-8,4.297E-3
2.786E-8,8.287E-3
2.786E-8,0.01289
2.787E-8,0.01289
2.788E-8,0.01289
2.789E-8,0.01289
2.789E-8,0.01289
2.789E-8,0.01289
2.79E-8,0.01289
2.79E-8,0.01289
2.79E-8,0.01289
2.792E-8,0.01289
2.794E-8,0.01289
2.797E-8,0.01289
2.800E-8,0.01289
2.800E-8,0.01289
2.800E-8,0.01289
2.800E-8,0.01289
2.800E-8,0.01289
2.800E-8,0.01289
2.801E-8,0.01888
2.801E-8,0.02578
2.801E-8,0.02578
2.802E-8,0.02578
2.804E-8,0.02578
2.804E-8,0.02578
2.804E-8,0.02578
2.804E-8,0.02578
2.804E-8,0.02578
2.805E-8,0.02578
2.806E-8,0.02578
2.808E-8,0.02578
2.811E-8,0.02578
2.814E-8,0.02578
2.814E-8,0.02578
2.814E-8,0.02578
2.814E-8,0.02578
2.814E-8,0.02578
2.815E-8,0.02578
2.815E-8,0.03376
2.815E-8,0.04297
2.816E-8,0.04297
2.817E-8,0.04297
2.818E-8,0.04297
2.818E-8,0.04297
2.818E-8,0.04297
2.818E-8,0.04297
2.818E-8,0.04297
2.819E-8,0.04297
2.82E-8,0.04297
2.822E-8,0.04297
2.826E-8,0.04297
2.829E-8,0.04297
2.829E-8,0.04297
2.829E-8,0.04297
2.829E-8,0.04297
2.829E-8,0.04297
2.829E-8,0.04297
2.829E-8,0.05294
2.829E-8,0.06445
2.83E-8,0.06445
2.831E-8,0.06445
2.832E-8,0.06445
2.832E-8,0.06445
2.832E-8,0.06445
2.832E-8,0.06445
2.833E-8,0.06445
2.833E-8,0.06445
2.834E-8,0.06445
2.837E-8,0.06445
2.84E-8,0.06445
2.843E-8,0.06445
2.843E-8,0.06445
2.843E-8,0.06445
2.843E-8,0.06445
2.843E-8,0.06445
2.843E-8,0.06445
2.843E-8,0.07443
2.844E-8,0.08594
2.844E-8,0.08594
2.845E-8,0.08594
2.846E-8,0.08594
2.847E-8,0.08594
2.847E-8,0.08594
2.847E-8,0.08594
2.847E-8,0.08594
2.848E-8,0.08594
2.849E-8,0.08594
2.851E-8,0.08594
2.854E-8,0.08594
2.857E-8,0.08594
2.857E-8,0.08594
2.857E-8,0.08594
2.857E-8,0.08594
2.857E-8,0.08594
2.857E-8,0.08594
2.858E-8,0.09990
2.858E-8,0.1160
2.858E-8,0.1160
2.86E-8,0.1160
2.861E-8,0.1160
2.861E-8,0.1160
2.861E-8,0.1160
2.861E-8,0.1160
2.861E-8,0.1160
2.862E-8,0.1160
2.863E-8,0.1160
2.865E-8,0.1160
2.868E-8,0.1160
2.871E-8,0.1160
2.871E-8,0.1160
2.871E-8,0.1160
2.871E-8,0.1160
2.872E-8,0.1160
2.872E-8,0.1160
2.872E-8,0.1320
2.872E-8,0.1504
2.873E-8,0.1504
2.874E-8,0.1504
2.875E-8,0.1504
2.875E-8,0.1504
2.875E-8,0.1504
2.875E-8,0.1504
2.876E-8,0.1504
2.876E-8,0.1504
2.877E-8,0.1504
2.88E-8,0.1504
2.883E-8,0.1504
2.886E-8,0.1504
2.886E-8,0.1504
2.886E-8,0.1504
2.886E-8,0.1504
2.886E-8,0.1504
2.886E-8,0.1504
2.886E-8,0.1664
2.886E-8,0.1848
2.887E-8,0.1848
2.888E-8,0.1848
2.889E-8,0.1848
2.889E-8,0.1848
2.889E-8,0.1848
2.89E-8,0.1848
2.89E-8,0.1848
2.89E-8,0.1848
2.892E-8,0.1848
2.894E-8,0.1848
2.897E-8,0.1848
2.9E-8,0.1848
2.9E-8,0.1848
2.9E-8,0.1848
2.9E-8,0.1848
2.9E-8,0.1848
2.9E-8,0.1848
2.901E-8,0.2027
2.901E-8,0.2234
2.901E-8,0.2234
2.902E-8,0.2234
2.904E-8,0.2234
2.904E-8,0.2234
2.904E-8,0.2234
2.904E-8,0.2234
2.904E-8,0.2234
2.905E-8,0.2234
2.906E-8,0.2234
2.908E-8,0.2234
2.911E-8,0.2234
2.914E-8,0.2234
2.914E-8,0.2234
2.914E-8,0.2234
2.914E-8,0.2234
2.914E-8,0.2234
2.915E-8,0.2234
2.915E-8,0.2414
2.915E-8,0.2621
2.916E-8,0.2621
2.917E-8,0.2621
2.918E-8,0.2621
2.918E-8,0.2621
2.918E-8,0.2621
2.918E-8,0.2621
2.918E-8,0.2621
2.919E-8,0.2621
2.92E-8,0.2621
2.922E-8,0.2621
2.926E-8,0.2621
2.929E-8,0.2621
2.929E-8,0.2621
2.929E-8,0.2621
2.929E-8,0.2621
2.929E-8,0.2621
2.929E-8,0.2621
2.929E-8,0.2821
2.929E-8,0.3051
2.93E-8,0.3051
2.931E-8,0.3051
2.932E-8,0.3051
2.932E-8,0.3051
2.932E-8,0.3051
2.932E-8,0.3051
2.933E-8,0.3051
2.933E-8,0.3051
2.934E-8,0.3051
2.937E-8,0.3051
2.94E-8,0.3051
2.943E-8,0.3051
2.943E-8,0.3051
2.943E-8,0.3051
2.943E-8,0.3051
2.943E-8,0.3051
2.943E-8,0.3051
2.943E-8,0.3270
2.944E-8,0.3523
2.944E-8,0.3523
2.945E-8,0.3523
2.946E-8,0.3523
2.947E-8,0.3523
2.947E-8,0.3523
2.947E-8,0.3523
2.947E-8,0.3523
2.948E-8,0.3523
2.949E-8,0.3523
2.951E-8,0.3523
2.954E-8,0.3523
2.957E-8,0.3523
2.957E-8,0.3523
2.957E-8,0.3523
2.957E-8,0.3523
2.957E-8,0.3523
2.957E-8,0.3523
2.958E-8,0.3743
2.958E-8,0.3996
2.958E-8,0.3996
2.96E-8,0.3996
2.961E-8,0.3996
2.961E-8,0.3996
2.961E-8,0.3996
2.961E-8,0.3996
2.961E-8,0.3996
2.962E-8,0.3996
2.963E-8,0.3996
2.965E-8,0.3996
2.968E-8,0.3996
2.971E-8,0.3996
2.971E-8,0.3996
2.971E-8,0.3996
2.971E-8,0.3996
2.972E-8,0.3996
2.972E-8,0.3996
2.972E-8,0.4216
2.972E-8,0.4469
2.973E-8,0.4469
2.974E-8,0.4469
2.975E-8,0.4469
2.975E-8,0.4469
2.975E-8,0.4469
2.975E-8,0.4469
2.976E-8,0.4469
2.976E-8,0.4469
2.977E-8,0.4469
2.98E-8,0.4469
2.983E-8,0.4469
2.986E-8,0.4469
2.986E-8,0.4469
2.986E-8,0.4469
2.986E-8,0.4469
2.986E-8,0.4469
2.986E-8,0.4469
2.986E-8,0.4688
2.986E-8,0.4941
2.987E-8,0.4941
2.988E-8,0.4941
2.989E-8,0.4941
2.989E-8,0.4941
2.989E-8,0.4941
2.99E-8,0.4941
2.99E-8,0.4941
2.99E-8,0.4941
2.992E-8,0.4941
2.994E-8,0.4941
2.997E-8,0.4941
3.0E-8,0.4941
3.0E-8,0.4941
3.0E-8,0.4941
3.0E-8,0.4941
3.0E-8,0.4941
3.0E-8,0.4941
3.001E-8,0.5161
3.001E-8,0.5414
3.001E-8,0.5414
3.002E-8,0.5414
3.004E-8,0.5414
3.004E-8,0.5414
3.004E-8,0.5414
3.004E-8,0.5414
3.004E-8,0.5414
3.005E-8,0.5414
3.006E-8,0.5414
3.008E-8,0.5414
3.011E-8,0.5414
3.014E-8,0.5414
3.014E-8,0.5414
3.014E-8,0.5414
3.014E-8,0.5414
3.014E-8,0.5414
3.015E-8,0.5414
3.015E-8,0.5653
3.015E-8,0.5930
3.016E-8,0.5930
3.017E-8,0.5930
3.018E-8,0.5930
3.018E-8,0.5930
3.018E-8,0.5930
3.018E-8,0.5930
3.018E-8,0.5930
3.019E-8,0.5930
3.02E-8,0.5930
3.022E-8,0.5930
3.025E-8,0.5930
3.029E-8,0.5930
3.029E-8,0.5930
3.029E-8,0.5930
3.029E-8,0.5930
3.029E-8,0.5930
3.029E-8,0.5930
3.029E-8,0.6149
3.029E-8,0.6402
3.030E-8,0.6402
3.031E-8,0.6402
3.032E-8,0.6402
3.032E-8,0.6402
3.032E-8,0.6402
3.032E-8,0.6402
3.033E-8,0.6402
3.033E-8,0.6402
3.034E-8,0.6402
3.037E-8,0.6402
3.04E-8,0.6402
3.043E-8,0.6402
3.043E-8,0.6402
3.043E-8,0.6402
3.043E-8,0.6402
3.043E-8,0.6402
3.043E-8,0.6402
3.043E-8,0.6622
3.044E-8,0.6875
3.044E-8,0.6875
3.045E-8,0.6875
3.046E-8,0.6875
3.046E-8,0.6875
3.047E-8,0.6875
3.047E-8,0.6875
3.047E-8,0.6875
3.048E-8,0.6875
3.049E-8,0.6875
3.051E-8,0.6875
3.054E-8,0.6875
3.057E-8,0.6875
3.057E-8,0.6875
3.057E-8,0.6875
3.057E-8,0.6875
3.057E-8,0.6875
3.057E-8,0.6875
3.058E-8,0.7094
3.058E-8,0.7348
3.058E-8,0.7348
3.06E-8,0.7348
3.061E-8,0.7348
3.061E-8,0.7348
3.061E-8,0.7348
3.061E-8,0.7348
3.061E-8,0.7348
3.062E-8,0.7348
3.063E-8,0.7348
3.065E-8,0.7348
3.068E-8,0.7348
3.071E-8,0.7348
3.071E-8,0.7348
3.071E-8,0.7348
3.071E-8,0.7348
3.072E-8,0.7348
3.072E-8,0.7348
3.072E-8,0.7547
3.072E-8,0.7777
3.073E-8,0.7777
3.074E-8,0.7777
3.075E-8,0.7777
3.075E-8,0.7777
3.075E-8,0.7777
3.075E-8,0.7777
3.076E-8,0.7777
3.076E-8,0.7777
3.077E-8,0.7777
3.08E-8,0.7777
3.083E-8,0.7777
3.086E-8,0.7777
3.086E-8,0.7777
3.086E-8,0.7777
3.086E-8,0.7777
3.086E-8,0.7777
3.086E-8,0.7777
3.086E-8,0.7977
3.086E-8,0.8207
3.087E-8,0.8207
3.088E-8,0.8207
3.089E-8,0.8207
3.089E-8,0.8207
3.089E-8,0.8207
3.09E-8,0.8207
3.09E-8,0.8207
3.09E-8,0.8207
3.092E-8,0.8207
3.094E-8,0.8207
3.097E-8,0.8207
3.1E-8,0.8207
3.1E-8,0.8207
3.1E-8,0.8207
3.1E-8,0.8207
3.1E-8,0.8207
3.1E-8,0.8207
3.101E-8,0.8407
3.101E-8,0.8637
3.101E-8,0.8637
3.102E-8,0.8637
3.104E-8,0.8637
3.104E-8,0.8637
3.104E-8,0.8637
3.104E-8,0.8637
3.104E-8,0.8637
3.105E-8,0.8637
3.106E-8,0.8637
3.108E-8,0.8637
3.111E-8,0.8637
3.114E-8,0.8637
3.114E-8,0.8637
3.114E-8,0.8637
3.114E-8,0.8637
3.114E-8,0.8637
3.115E-8,0.8637
3.115E-8,0.8816
3.115E-8,0.9023
3.116E-8,0.9023
3.117E-8,0.9023
3.118E-8,0.9023
3.118E-8,0.9023
3.118E-8,0.9023
3.118E-8,0.9023
3.118E-8,0.9023
3.119E-8,0.9023
3.12E-8,0.9023
3.122E-8,0.9023
3.125E-8,0.9023
3.129E-8,0.9023
3.129E-8,0.9023
3.129E-8,0.9023
3.129E-8,0.9023
3.129E-8,0.9023
3.129E-8,0.9023
3.129E-8,0.9183
3.129E-8,0.9367
3.13E-8,0.9367
3.131E-8,0.9367
3.132E-8,0.9367
3.132E-8,0.9367
3.132E-8,0.9367
3.132E-8,0.9367
3.133E-8,0.9367
3.133E-8,0.9367
3.134E-8,0.9367
3.137E-8,0.9367
3.14E-8,0.9367
3.143E-8,0.9367
3.143E-8,0.9367
3.143E-8,0.9367
3.143E-8,0.9367
3.143E-8,0.9367
3.143E-8,0.9367
3.143E-8,0.9507
3.144E-8,0.9668
3.144E-8,0.9668
3.145E-8,0.9668
3.146E-8,0.9668
3.146E-8,0.9668
3.147E-8,0.9668
3.147E-8,0.9668
3.147E-8,0.9668
3.148E-8,0.9668
3.149E-8,0.9668
3.151E-8,0.9668
3.154E-8,0.9668
3.157E-8,0.9668
3.157E-8,0.9668
3.157E-8,0.9668
3.157E-8,0.9668
3.157E-8,0.9668
3.157E-8,0.9668
3.158E-8,0.9808
3.158E-8,0.9969
3.158E-8,0.9969
3.16E-8,0.9969
3.161E-8,0.9969
3.161E-8,0.9969
3.161E-8,0.9969
3.161E-8,0.9969
3.161E-8,0.9969
3.162E-8,0.9969
3.163E-8,0.9969
3.165E-8,0.9969
3.168E-8,0.9969
3.171E-8,0.9969
3.171E-8,0.9969
3.171E-8,0.9969
3.171E-8,0.9969
3.172E-8,0.9969
3.172E-8,0.9969
3.172E-8,1.009
3.172E-8,1.023
3.173E-8,1.023
3.174E-8,1.023
3.175E-8,1.023
3.175E-8,1.023
3.175E-8,1.023
3.175E-8,1.023
3.176E-8,1.023
3.176E-8,1.023
3.177E-8,1.023
3.18E-8,1.023
3.183E-8,1.023
3.186E-8,1.023
3.186E-8,1.023
3.186E-8,1.023
3.186E-8,1.023
3.186E-8,1.023
3.186E-8,1.023
3.186E-8,1.033
3.186E-8,1.044
3.187E-8,1.044
3.188E-8,1.044
3.189E-8,1.044
3.189E-8,1.044
3.189E-8,1.044
3.19E-8,1.044
3.19E-8,1.044
3.19E-8,1.044
3.192E-8,1.044
3.194E-8,1.044
3.197E-8,1.044
3.2E-8,1.044
3.2E-8,1.044
3.2E-8,1.044
3.2E-8,1.044
3.2E-8,1.044
3.2E-8,1.044
3.201E-8,1.052
3.201E-8,1.061
3.201E-8,1.061
3.202E-8,1.061
3.204E-8,1.061
3.204E-8,1.061
3.204E-8,1.061
3.204E-8,1.061
3.204E-8,1.061
3.205E-8,1.061
3.206E-8,1.061
3.208E-8,1.061
3.211E-8,1.061
3.214E-8,1.061
3.214E-8,1.061
3.214E-8,1.061
3.214E-8,1.061
3.214E-8,1.061
3.215E-8,1.061
3.215E-8,1.067
3.215E-8,1.074
3.216E-8,1.074
3.217E-8,1.074
3.218E-8,1.074
3.218E-8,1.074
3.218E-8,1.074
3.218E-8,1.074
3.218E-8,1.074
3.219E-8,1.074
3.22E-8,1.074
3.222E-8,1.074
3.225E-8,1.074
3.229E-8,1.074
3.229E-8,1.074
3.229E-8,1.074
3.229E-8,1.074
3.229E-8,1.074
3.229E-8,1.074
3.229E-8,1.078
3.229E-8,1.083
3.23E-8,1.083
3.231E-8,1.083
3.232E-8,1.083
3.232E-8,1.083
3.232E-8,1.083
3.232E-8,1.083
3.233E-8,1.083
3.233E-8,1.083
3.234E-8,1.083
3.237E-8,1.083
3.24E-8,1.083
3.243E-8,1.083
3.243E-8,1.083
3.243E-8,1.083
3.243E-8,1.083
3.243E-8,1.083
3.243E-8,1.083
3.243E-8,1.085
3.244E-8,1.087
3.244E-8,1.087
3.245E-8,1.087
3.246E-8,1.087
3.246E-8,1.087
3.247E-8,1.087
3.247E-8,1.087
3.247E-8,1.087
3.248E-8,1.087
3.249E-8,1.087
3.251E-8,1.087
3.254E-8,1.087
3.257E-8,1.087
3.257E-8,1.087
3.257E-8,1.087
3.257E-8,1.087
3.257E-8,1.087
3.257E-8,1.087
3.258E-8,1.087
3.258E-8,1.087
3.259E-8,1.087
3.261E-8,1.087
3.261E-8,1.087
3.261E-8,1.087
3.261E-8,1.087
3.261E-8,1.087
3.262E-8,1.087
3.263E-8,1.087
3.265E-8,1.087
3.268E-8,1.087
3.271E-8,1.087
3.271E-8,1.087
3.271E-8,1.087
3.271E-8,1.087
3.272E-8,1.087
3.272E-8,1.087
3.272E-8,1.085
3.272E-8,1.083
3.273E-8,1.083
3.274E-8,1.083
3.275E-8,1.083
3.275E-8,1.083
3.275E-8,1.083
3.275E-8,1.083
3.276E-8,1.083
3.276E-8,1.083
3.277E-8,1.083
3.280E-8,1.083
3.283E-8,1.083
3.286E-8,1.083
3.286E-8,1.083
3.286E-8,1.083
3.286E-8,1.083
3.286E-8,1.083
3.286E-8,1.083
3.286E-8,1.079
3.286E-8,1.074
3.287E-8,1.074
3.288E-8,1.074
3.289E-8,1.074
3.289E-8,1.074
3.289E-8,1.074
3.29E-8,1.074
3.29E-8,1.074
3.29E-8,1.074
3.292E-8,1.074
3.294E-8,1.074
3.297E-8,1.074
3.300E-8,1.074
3.300E-8,1.074
3.300E-8,1.074
3.300E-8,1.074
3.300E-8,1.074
3.300E-8,1.074
3.301E-8,1.068
3.301E-8,1.061
3.301E-8,1.061
3.302E-8,1.061
3.304E-8,1.061
3.304E-8,1.061
3.304E-8,1.061
3.304E-8,1.061
3.304E-8,1.061
3.305E-8,1.061
3.306E-8,1.061
3.308E-8,1.061
3.311E-8,1.061
3.314E-8,1.061
3.314E-8,1.061
3.314E-8,1.061
3.314E-8,1.061
3.314E-8,1.061
3.315E-8,1.061
3.315E-8,1.053
3.315E-8,1.044
3.316E-8,1.044
3.317E-8,1.044
3.318E-8,1.044
3.318E-8,1.044
3.318E-8,1.044
3.318E-8,1.044
3.318E-8,1.044
3.319E-8,1.044
3.320E-8,1.044
3.322E-8,1.044
3.325E-8,1.044
3.329E-8,1.044
3.329E-8,1.044
3.329E-8,1.044
3.329E-8,1.044
3.329E-8,1.044
3.329E-8,1.044
3.329E-8,1.034
3.329E-8,1.023
3.33E-8,1.023
3.331E-8,1.023
3.332E-8,1.023
3.332E-8,1.023
3.332E-8,1.023
3.332E-8,1.023
3.333E-8,1.023
3.333E-8,1.023
3.334E-8,1.023
3.337E-8,1.023
3.34E-8,1.023
3.343E-8,1.023
3.343E-8,1.023
3.343E-8,1.023
3.343E-8,1.023
3.343E-8,1.023
3.343E-8,1.023
3.343E-8,1.011
3.344E-8,0.9969
3.344E-8,0.9969
3.345E-8,0.9969
3.346E-8,0.9969
3.346E-8,0.9969
3.347E-8,0.9969
3.347E-8,0.9969
3.347E-8,0.9969
3.348E-8,0.9969
3.349E-8,0.9969
3.351E-8,0.9969
3.354E-8,0.9969
3.357E-8,0.9969
3.357E-8,0.9969
3.357E-8,0.9969
3.357E-8,0.9969
3.357E-8,0.9969
3.357E-8,0.9969
3.358E-8,0.9829
3.358E-8,0.9668
3.358E-8,0.9668
3.36E-8,0.9668
3.361E-8,0.9668
3.361E-8,0.9668
3.361E-8,0.9668
3.361E-8,0.9668
3.361E-8,0.9668
3.362E-8,0.9668
3.363E-8,0.9668
3.365E-8,0.9668
3.368E-8,0.9668
3.371E-8,0.9668
3.371E-8,0.9668
3.371E-8,0.9668
3.371E-8,0.9668
3.372E-8,0.9668
3.372E-8,0.9668
3.372E-8,0.9528
3.372E-8,0.9367
3.373E-8,0.9367
3.374E-8,0.9367
3.375E-8,0.9367
3.375E-8,0.9367
3.375E-8,0.9367
3.375E-8,0.9367
3.376E-8,0.9367
3.376E-8,0.9367
3.377E-8,0.9367
3.38E-8,0.9367
3.383E-8,0.9367
3.386E-8,0.9367
3.386E-8,0.9367
3.386E-8,0.9367
3.386E-8,0.9367
3.386E-8,0.9367
3.386E-8,0.9367
3.386E-8,0.9208
3.386E-8,0.9023
3.387E-8,0.9023
3.388E-8,0.9023
3.389E-8,0.9023
3.389E-8,0.9023
3.389E-8,0.9023
3.39E-8,0.9023
3.39E-8,0.9023
3.39E-8,0.9023
3.392E-8,0.9023
3.394E-8,0.9023
3.397E-8,0.9023
3.4E-8,0.9023
3.4E-8,0.9023
3.4E-8,0.9023
3.4E-8,0.9023
3.4E-8,0.9023
3.4E-8,0.9023
3.401E-8,0.8844
3.401E-8,0.8637
3.401E-8,0.8637
3.402E-8,0.8637
3.404E-8,0.8637
3.404E-8,0.8637
3.404E-8,0.8637
3.404E-8,0.8637
3.404E-8,0.8637
3.405E-8,0.8637
3.406E-8,0.8637
3.408E-8,0.8637
3.411E-8,0.8637
3.414E-8,0.8637
3.414E-8,0.8637
3.414E-8,0.8637
3.414E-8,0.8637
3.414E-8,0.8637
3.415E-8,0.8637
3.415E-8,0.8437
3.415E-8,0.8207
3.416E-8,0.8207
3.417E-8,0.8207
3.418E-8,0.8207
3.418E-8,0.8207
3.418E-8,0.8207
3.418E-8,0.8207
3.418E-8,0.8207
3.419E-8,0.8207
3.42E-8,0.8207
3.422E-8,0.8207
3.425E-8,0.8207
3.429E-8,0.8207
3.429E-8,0.8207
3.429E-8,0.8207
3.429E-8,0.8207
3.429E-8,0.8207
3.429E-8,0.8207
3.429E-8,0.8008
3.429E-8,0.7777
3.43E-8,0.7777
3.431E-8,0.7777
3.432E-8,0.7777
3.432E-8,0.7777
3.432E-8,0.7777
3.432E-8,0.7777
3.433E-8,0.7777
3.433E-8,0.7777
3.434E-8,0.7777
3.437E-8,0.7777
3.44E-8,0.7777
3.443E-8,0.7777
3.443E-8,0.7777
3.443E-8,0.7777
3.443E-8,0.7777
3.443E-8,0.7777
3.443E-8,0.7777
3.443E-8,0.7578
3.444E-8,0.7348
3.444E-8,0.7348
3.445E-8,0.7348
3.446E-8,0.7348
3.446E-8,0.7348
3.447E-8,0.7348
3.447E-8,0.7348
3.447E-8,0.7348
3.448E-8,0.7348
3.449E-8,0.7348
3.451E-8,0.7348
3.454E-8,0.7348
3.457E-8,0.7348
3.457E-8,0.7348
3.457E-8,0.7348
3.457E-8,0.7348
3.457E-8,0.7348
3.457E-8,0.7348
3.458E-8,0.7128
3.458E-8,0.6875
3.458E-8,0.6875
3.46E-8,0.6875
3.461E-8,0.6875
3.461E-8,0.6875
3.461E-8,0.6875
3.461E-8,0.6875
3.461E-8,0.6875
3.462E-8,0.6875
3.463E-8,0.6875
3.465E-8,0.6875
3.468E-8,0.6875
3.471E-8,0.6875
3.471E-8,0.6875
3.471E-8,0.6875
3.471E-8,0.6875
3.472E-8,0.6875
3.472E-8,0.6875
3.472E-8,0.6656
3.472E-8,0.6402
3.473E-8,0.6402
3.474E-8,0.6402
3.475E-8,0.6402
3.475E-8,0.6402
3.475E-8,0.6402
3.475E-8,0.6402
3.476E-8,0.6402
3.476E-8,0.6402
3.477E-8,0.6402
3.48E-8,0.6402
3.483E-8,0.6402
3.486E-8,0.6402
3.486E-8,0.6402
3.486E-8,0.6402
3.486E-8,0.6402
3.486E-8,0.6402
3.486E-8,0.6402
3.486E-8,0.6183
3.486E-8,0.5930
3.487E-8,0.5930
3.488E-8,0.5930
3.489E-8,0.5930
3.489E-8,0.5930
3.489E-8,0.5930
3.49E-8,0.5930
3.49E-8,0.5930
3.49E-8,0.5930
3.492E-8,0.5930
3.494E-8,0.5930
3.497E-8,0.5930
3.5E-8,0.5930
3.5E-8,0.5930
3.5E-8,0.5930
3.5E-8,0.5930
3.5E-8,0.5930
3.5E-8,0.5930
3.501E-8,0.5690
3.501E-8,0.5414
3.501E-8,0.5414
3.502E-8,0.5414
3.504E-8,0.5414
3.504E-8,0.5414
3.504E-8,0.5414
3.504E-8,0.5414
3.504E-8,0.5414
3.505E-8,0.5414
3.506E-8,0.5414
3.508E-8,0.5414
3.511E-8,0.5414
3.514E-8,0.5414
3.514E-8,0.5414
3.514E-8,0.5414
3.514E-8,0.5414
3.514E-8,0.5414
3.515E-8,0.5414
3.515E-8,0.5195
3.515E-8,0.4941
3.516E-8,0.4941
3.517E-8,0.4941
3.518E-8,0.4941
3.518E-8,0.4941
3.518E-8,0.4941
3.518E-8,0.4941
3.518E-8,0.4941
3.519E-8,0.4941
3.52E-8,0.4941
3.522E-8,0.4941
3.525E-8,0.4941
3.529E-8,0.4941
3.529E-8,0.4941
3.529E-8,0.4941
3.529E-8,0.4941
3.529E-8,0.4941
3.529E-8,0.4941
3.529E-8,0.4722
3.529E-8,0.4469
3.530E-8,0.4469
3.531E-8,0.4469
3.532E-8,0.4469
3.532E-8,0.4469
3.532E-8,0.4469
3.532E-8,0.4469
3.533E-8,0.4469
3.533E-8,0.4469
3.534E-8,0.4469
3.537E-8,0.4469
3.54E-8,0.4469
3.543E-8,0.4469
3.543E-8,0.4469
3.543E-8,0.4469
3.543E-8,0.4469
3.543E-8,0.4469
