"time (s)","wave_55()"
3.743E-8,0.1074
3.743E-8,0.1074
3.743E-8,0.1074
3.743E-8,0.1074
3.743E-8,0.1074
3.743E-8,0.1074
3.744E-8,0.1074
3.745E-8,0.1074
3.746E-8,0.1074
3.747E-8,0.1074
3.747E-8,0.1074
3.747E-8,0.1074
3.747E-8,0.1074
3.748E-8,0.1074
3.749E-8,0.1074
3.75E-8,0.1074
3.75E-8,0.1074
3.75E-8,0.1074
3.75E-8,0.1074
3.75E-8,0.1074
3.75E-8,0.1074
3.751E-8,0.1074
3.751E-8,0.1074
3.752E-8,0.1074
3.754E-8,0.1074
3.754E-8,0.1074
3.754E-8,0.1074
3.754E-8,0.1074
3.754E-8,0.1074
3.755E-8,0.1074
3.756E-8,0.1074
3.757E-8,0.1074
3.757E-8,0.1074
3.757E-8,0.1074
3.757E-8,0.1074
3.757E-8,0.1074
3.757E-8,0.1074
3.758E-8,0.1084
3.758E-8,0.1096
3.758E-8,0.1096
3.760E-8,0.1096
3.761E-8,0.1096
3.761E-8,0.1096
3.761E-8,0.1096
3.761E-8,0.1096
3.761E-8,0.1096
3.762E-8,0.1096
3.763E-8,0.1096
3.764E-8,0.1096
3.764E-8,0.1096
3.764E-8,0.1096
3.764E-8,0.1096
3.764E-8,0.1096
3.765E-8,0.1096
3.765E-8,0.1106
3.765E-8,0.1117
3.766E-8,0.1117
3.767E-8,0.1117
3.768E-8,0.1117
3.768E-8,0.1117
3.768E-8,0.1117
3.768E-8,0.1117
3.768E-8,0.1117
3.769E-8,0.1117
3.77E-8,0.1117
3.771E-8,0.1117
3.771E-8,0.1117
3.771E-8,0.1117
3.771E-8,0.1117
3.772E-8,0.1117
3.772E-8,0.1117
3.772E-8,0.1117
3.773E-8,0.1117
3.774E-8,0.1117
3.775E-8,0.1117
3.775E-8,0.1117
3.775E-8,0.1117
3.775E-8,0.1117
3.776E-8,0.1117
3.776E-8,0.1117
3.777E-8,0.1117
3.779E-8,0.1117
3.779E-8,0.1117
3.779E-8,0.1117
3.779E-8,0.1117
3.779E-8,0.1117
3.779E-8,0.1117
3.779E-8,0.1117
3.780E-8,0.1117
3.781E-8,0.1117
3.782E-8,0.1117
3.782E-8,0.1117
3.782E-8,0.1117
3.782E-8,0.1117
3.783E-8,0.1117
3.783E-8,0.1117
3.784E-8,0.1117
3.786E-8,0.1117
3.786E-8,0.1117
3.786E-8,0.1117
3.786E-8,0.1117
3.786E-8,0.1117
3.786E-8,0.1117
3.786E-8,0.1117
3.787E-8,0.1117
3.788E-8,0.1117
3.789E-8,0.1117
3.789E-8,0.1117
3.789E-8,0.1117
3.79E-8,0.1117
3.79E-8,0.1117
3.79E-8,0.1117
3.792E-8,0.1117
3.793E-8,0.1117
3.793E-8,0.1117
3.793E-8,0.1117
3.793E-8,0.1117
3.793E-8,0.1117
3.793E-8,0.1117
3.793E-8,0.1117
3.794E-8,0.1117
3.795E-8,0.1117
3.796E-8,0.1117
3.797E-8,0.1117
3.797E-8,0.1117
3.797E-8,0.1117
3.797E-8,0.1117
3.798E-8,0.1117
3.799E-8,0.1117
3.800E-8,0.1117
3.800E-8,0.1117
3.800E-8,0.1117
3.800E-8,0.1117
3.800E-8,0.1117
3.800E-8,0.1117
3.801E-8,0.1117
3.801E-8,0.1117
3.802E-8,0.1117
3.804E-8,0.1117
3.804E-8,0.1117
3.804E-8,0.1117
3.804E-8,0.1117
3.804E-8,0.1117
3.805E-8,0.1117
3.806E-8,0.1117
3.807E-8,0.1117
3.807E-8,0.1117
3.807E-8,0.1117
3.807E-8,0.1117
3.807E-8,0.1117
3.807E-8,0.1117
3.808E-8,0.1117
3.808E-8,0.1117
3.809E-8,0.1117
3.811E-8,0.1117
3.811E-8,0.1117
3.811E-8,0.1117
3.811E-8,0.1117
3.811E-8,0.1117
3.812E-8,0.1117
3.813E-8,0.1117
3.814E-8,0.1117
3.814E-8,0.1117
3.814E-8,0.1117
3.814E-8,0.1117
3.814E-8,0.1117
3.815E-8,0.1117
3.815E-8,0.1117
3.815E-8,0.1117
3.817E-8,0.1117
3.818E-8,0.1117
3.818E-8,0.1117
3.818E-8,0.1117
3.818E-8,0.1117
3.818E-8,0.1117
3.819E-8,0.1117
3.820E-8,0.1117
3.821E-8,0.1117
3.821E-8,0.1117
3.821E-8,0.1117
3.821E-8,0.1117
3.822E-8,0.1117
3.822E-8,0.1117
3.822E-8,0.1117
3.823E-8,0.1117
3.824E-8,0.1117
3.825E-8,0.1117
3.825E-8,0.1117
3.825E-8,0.1117
3.825E-8,0.1117
3.826E-8,0.1117
3.826E-8,0.1117
3.827E-8,0.1117
3.829E-8,0.1117
3.829E-8,0.1117
3.829E-8,0.1117
3.829E-8,0.1117
3.829E-8,0.1117
3.829E-8,0.1117
3.829E-8,0.1117
3.83E-8,0.1117
3.831E-8,0.1117
3.832E-8,0.1117
3.832E-8,0.1117
3.832E-8,0.1117
3.832E-8,0.1117
3.833E-8,0.1117
3.833E-8,0.1117
3.834E-8,0.1117
3.836E-8,0.1117
3.836E-8,0.1117
3.836E-8,0.1117
3.836E-8,0.1117
3.836E-8,0.1117
3.836E-8,0.1117
3.836E-8,0.1117
3.837E-8,0.1117
3.838E-8,0.1117
3.839E-8,0.1117
3.839E-8,0.1117
3.839E-8,0.1117
3.84E-8,0.1117
3.84E-8,0.1117
3.84E-8,0.1117
3.842E-8,0.1117
3.843E-8,0.1117
3.843E-8,0.1117
3.843E-8,0.1117
3.843E-8,0.1117
3.843E-8,0.1117
3.843E-8,0.1117
3.843E-8,0.1117
3.844E-8,0.1117
3.845E-8,0.1117
3.846E-8,0.1117
3.846E-8,0.1117
3.847E-8,0.1117
3.847E-8,0.1117
3.847E-8,0.1117
3.848E-8,0.1117
3.849E-8,0.1117
3.85E-8,0.1117
3.85E-8,0.1117
3.85E-8,0.1117
3.85E-8,0.1117
3.85E-8,0.1117
3.85E-8,0.1117
3.851E-8,0.1117
3.851E-8,0.1117
3.852E-8,0.1117
3.854E-8,0.1117
3.854E-8,0.1117
3.854E-8,0.1117
3.854E-8,0.1117
3.854E-8,0.1117
3.855E-8,0.1117
3.856E-8,0.1117
3.857E-8,0.1117
3.857E-8,0.1117
3.857E-8,0.1117
3.857E-8,0.1117
3.857E-8,0.1117
3.857E-8,0.1117
3.858E-8,0.1117
3.858E-8,0.1117
3.859E-8,0.1117
3.861E-8,0.1117
3.861E-8,0.1117
3.861E-8,0.1117
3.861E-8,0.1117
3.861E-8,0.1117
3.862E-8,0.1117
3.863E-8,0.1117
3.864E-8,0.1117
3.864E-8,0.1117
3.864E-8,0.1117
3.864E-8,0.1117
3.864E-8,0.1117
3.865E-8,0.1117
3.865E-8,0.1117
3.865E-8,0.1117
3.867E-8,0.1117
3.868E-8,0.1117
3.868E-8,0.1117
3.868E-8,0.1117
3.868E-8,0.1117
3.868E-8,0.1117
3.869E-8,0.1117
3.87E-8,0.1117
3.871E-8,0.1117
3.871E-8,0.1117
3.871E-8,0.1117
3.871E-8,0.1117
3.872E-8,0.1117
3.872E-8,0.1117
3.872E-8,0.1117
3.873E-8,0.1117
3.874E-8,0.1117
3.875E-8,0.1117
3.875E-8,0.1117
3.875E-8,0.1117
3.875E-8,0.1117
3.876E-8,0.1117
3.876E-8,0.1117
3.877E-8,0.1117
3.879E-8,0.1117
3.879E-8,0.1117
3.879E-8,0.1117
3.879E-8,0.1117
3.879E-8,0.1117
3.879E-8,0.1117
3.879E-8,0.1117
3.88E-8,0.1117
3.881E-8,0.1117
3.882E-8,0.1117
3.882E-8,0.1117
3.882E-8,0.1117
3.882E-8,0.1117
3.883E-8,0.1117
3.883E-8,0.1117
3.884E-8,0.1117
3.886E-8,0.1117
3.886E-8,0.1117
3.886E-8,0.1117
3.886E-8,0.1117
3.886E-8,0.1117
3.886E-8,0.1117
3.886E-8,0.1117
3.887E-8,0.1117
3.888E-8,0.1117
3.889E-8,0.1117
3.889E-8,0.1117
3.889E-8,0.1117
3.89E-8,0.1117
3.89E-8,0.1117
3.89E-8,0.1117
3.892E-8,0.1117
3.893E-8,0.1117
3.893E-8,0.1117
3.893E-8,0.1117
3.893E-8,0.1117
3.893E-8,0.1117
3.893E-8,0.1117
3.893E-8,0.1117
3.894E-8,0.1117
3.895E-8,0.1117
3.896E-8,0.1117
3.896E-8,0.1117
3.897E-8,0.1117
3.897E-8,0.1117
3.897E-8,0.1117
3.898E-8,0.1117
3.899E-8,0.1117
3.9E-8,0.1117
3.9E-8,0.1117
3.9E-8,0.1117
3.9E-8,0.1117
3.9E-8,0.1117
3.9E-8,0.1117
3.901E-8,0.1127
3.901E-8,0.1139
3.901E-8,0.1139
3.902E-8,0.1139
3.904E-8,0.1139
3.904E-8,0.1139
3.904E-8,0.1139
3.904E-8,0.1139
3.904E-8,0.1139
3.905E-8,0.1139
3.906E-8,0.1139
3.907E-8,0.1139
3.907E-8,0.1139
3.907E-8,0.1139
3.907E-8,0.1139
3.907E-8,0.1139
3.907E-8,0.1139
3.908E-8,0.1149
3.908E-8,0.1160
3.908E-8,0.1160
3.91E-8,0.1160
3.911E-8,0.1160
3.911E-8,0.1160
3.911E-8,0.1160
3.911E-8,0.1160
3.911E-8,0.1160
3.912E-8,0.1160
3.913E-8,0.1160
3.914E-8,0.1160
3.914E-8,0.1160
3.914E-8,0.1160
3.914E-8,0.1160
3.914E-8,0.1160
3.915E-8,0.1160
3.915E-8,0.1160
3.915E-8,0.1160
3.917E-8,0.1160
3.918E-8,0.1160
3.918E-8,0.1160
3.918E-8,0.1160
3.918E-8,0.1160
3.918E-8,0.1160
3.919E-8,0.1160
3.92E-8,0.1160
3.921E-8,0.1160
3.921E-8,0.1160
3.921E-8,0.1160
3.921E-8,0.1160
3.922E-8,0.1160
3.922E-8,0.1160
3.922E-8,0.1160
3.923E-8,0.1160
3.924E-8,0.1160
3.925E-8,0.1160
3.925E-8,0.1160
3.925E-8,0.1160
3.925E-8,0.1160
3.926E-8,0.1160
3.926E-8,0.1160
3.927E-8,0.1160
3.929E-8,0.1160
3.929E-8,0.1160
3.929E-8,0.1160
3.929E-8,0.1160
3.929E-8,0.1160
3.929E-8,0.1160
3.929E-8,0.1160
3.93E-8,0.1160
3.931E-8,0.1160
3.932E-8,0.1160
3.932E-8,0.1160
3.932E-8,0.1160
3.932E-8,0.1160
3.933E-8,0.1160
3.933E-8,0.1160
3.934E-8,0.1160
3.936E-8,0.1160
3.936E-8,0.1160
3.936E-8,0.1160
3.936E-8,0.1160
3.936E-8,0.1160
3.936E-8,0.1160
3.936E-8,0.1160
3.937E-8,0.1160
3.938E-8,0.1160
3.939E-8,0.1160
3.939E-8,0.1160
3.939E-8,0.1160
3.94E-8,0.1160
3.94E-8,0.1160
3.94E-8,0.1160
3.942E-8,0.1160
3.943E-8,0.1160
3.943E-8,0.1160
3.943E-8,0.1160
3.943E-8,0.1160
3.943E-8,0.1160
3.943E-8,0.1160
3.943E-8,0.1160
3.944E-8,0.1160
3.945E-8,0.1160
3.946E-8,0.1160
3.947E-8,0.1160
3.947E-8,0.1160
3.947E-8,0.1160
3.947E-8,0.1160
3.948E-8,0.1160
3.949E-8,0.1160
3.95E-8,0.1160
3.95E-8,0.1160
3.95E-8,0.1160
3.95E-8,0.1160
3.95E-8,0.1160
3.95E-8,0.1160
3.951E-8,0.1160
3.951E-8,0.1160
3.952E-8,0.1160
3.954E-8,0.1160
3.954E-8,0.1160
3.954E-8,0.1160
3.954E-8,0.1160
3.954E-8,0.1160
3.955E-8,0.1160
3.956E-8,0.1160
3.957E-8,0.1160
3.957E-8,0.1160
3.957E-8,0.1160
3.957E-8,0.1160
3.957E-8,0.1160
3.957E-8,0.1160
3.958E-8,0.1160
3.958E-8,0.1160
3.959E-8,0.1160
3.961E-8,0.1160
3.961E-8,0.1160
3.961E-8,0.1160
3.961E-8,0.1160
3.961E-8,0.1160
3.962E-8,0.1160
3.963E-8,0.1160
3.964E-8,0.1160
3.964E-8,0.1160
3.964E-8,0.1160
3.964E-8,0.1160
3.964E-8,0.1160
3.965E-8,0.1160
3.965E-8,0.1160
3.965E-8,0.1160
3.967E-8,0.1160
3.968E-8,0.1160
3.968E-8,0.1160
3.968E-8,0.1160
3.968E-8,0.1160
3.968E-8,0.1160
3.969E-8,0.1160
3.97E-8,0.1160
3.971E-8,0.1160
3.971E-8,0.1160
3.971E-8,0.1160
3.971E-8,0.1160
3.972E-8,0.1160
3.972E-8,0.1160
3.972E-8,0.1160
3.973E-8,0.1160
3.974E-8,0.1160
3.975E-8,0.1160
3.975E-8,0.1160
3.975E-8,0.1160
3.975E-8,0.1160
3.976E-8,0.1160
3.976E-8,0.1160
3.977E-8,0.1160
3.979E-8,0.1160
3.979E-8,0.1160
3.979E-8,0.1160
3.979E-8,0.1160
3.979E-8,0.1160
3.979E-8,0.1160
3.979E-8,0.1160
3.98E-8,0.1160
3.981E-8,0.1160
3.982E-8,0.1160
3.982E-8,0.1160
3.982E-8,0.1160
3.982E-8,0.1160
3.983E-8,0.1160
3.983E-8,0.1160
3.984E-8,0.1160
3.986E-8,0.1160
3.986E-8,0.1160
3.986E-8,0.1160
3.986E-8,0.1160
3.986E-8,0.1160
3.986E-8,0.1160
3.986E-8,0.1160
3.987E-8,0.1160
3.988E-8,0.1160
3.989E-8,0.1160
3.989E-8,0.1160
3.989E-8,0.1160
3.99E-8,0.1160
3.99E-8,0.1160
3.99E-8,0.1160
3.992E-8,0.1160
3.993E-8,0.1160
3.993E-8,0.1160
3.993E-8,0.1160
3.993E-8,0.1160
3.993E-8,0.1160
3.993E-8,0.1160
3.993E-8,0.1160
3.994E-8,0.1160
3.995E-8,0.1160
3.996E-8,0.1160
3.996E-8,0.1160
3.997E-8,0.1160
3.997E-8,0.1160
3.997E-8,0.1160
3.998E-8,0.1160
3.999E-8,0.1160
4.0E-8,0.1160
4.0E-8,0.1160
4.0E-8,0.1160
4.0E-8,0.1160
4.0E-8,0.1160
4.0E-8,0.1160
4.001E-8,0.1160
4.001E-8,0.1160
4.002E-8,0.1160
4.004E-8,0.1160
4.004E-8,0.1160
4.004E-8,0.1160
4.004E-8,0.1160
4.004E-8,0.1160
4.005E-8,0.1160
4.006E-8,0.1160
4.007E-8,0.1160
4.007E-8,0.1160
4.007E-8,0.1160
4.007E-8,0.1160
4.007E-8,0.1160
4.007E-8,0.1160
4.008E-8,0.1160
4.008E-8,0.1160
4.009E-8,0.1160
4.011E-8,0.1160
4.011E-8,0.1160
4.011E-8,0.1160
4.011E-8,0.1160
4.011E-8,0.1160
4.012E-8,0.1160
4.013E-8,0.1160
4.014E-8,0.1160
4.014E-8,0.1160
4.014E-8,0.1160
4.014E-8,0.1160
4.014E-8,0.1160
4.015E-8,0.1160
4.015E-8,0.1160
4.015E-8,0.1160
4.017E-8,0.1160
4.018E-8,0.1160
4.018E-8,0.1160
4.018E-8,0.1160
4.018E-8,0.1160
4.018E-8,0.1160
4.019E-8,0.1160
4.020E-8,0.1160
4.021E-8,0.1160
4.021E-8,0.1160
4.021E-8,0.1160
4.021E-8,0.1160
4.022E-8,0.1160
4.022E-8,0.1160
4.022E-8,0.1160
4.023E-8,0.1160
4.024E-8,0.1160
4.025E-8,0.1160
4.025E-8,0.1160
4.025E-8,0.1160
4.025E-8,0.1160
4.026E-8,0.1160
4.026E-8,0.1160
4.027E-8,0.1160
4.029E-8,0.1160
4.029E-8,0.1160
4.029E-8,0.1160
4.029E-8,0.1160
4.029E-8,0.1160
4.029E-8,0.1160
4.029E-8,0.1160
4.03E-8,0.1160
4.031E-8,0.1160
4.032E-8,0.1160
4.032E-8,0.1160
4.032E-8,0.1160
4.032E-8,0.1160
4.033E-8,0.1160
4.033E-8,0.1160
4.034E-8,0.1160
4.036E-8,0.1160
4.036E-8,0.1160
4.036E-8,0.1160
4.036E-8,0.1160
4.036E-8,0.1160
4.036E-8,0.1160
4.036E-8,0.1160
4.037E-8,0.1160
4.038E-8,0.1160
4.039E-8,0.1160
4.039E-8,0.1160
4.039E-8,0.1160
4.04E-8,0.1160
4.04E-8,0.1160
4.04E-8,0.1160
4.042E-8,0.1160
4.043E-8,0.1160
4.043E-8,0.1160
4.043E-8,0.1160
4.043E-8,0.1160
4.043E-8,0.1160
4.043E-8,0.1160
4.043E-8,0.1170
4.044E-8,0.1182
4.044E-8,0.1182
4.045E-8,0.1182
4.046E-8,0.1182
4.047E-8,0.1182
4.047E-8,0.1182
4.047E-8,0.1182
4.047E-8,0.1182
4.048E-8,0.1182
4.049E-8,0.1182
4.05E-8,0.1182
4.05E-8,0.1182
4.05E-8,0.1182
4.05E-8,0.1182
4.05E-8,0.1182
4.05E-8,0.1182
4.051E-8,0.1192
4.051E-8,0.1203
4.051E-8,0.1203
4.052E-8,0.1203
4.054E-8,0.1203
4.054E-8,0.1203
4.054E-8,0.1203
4.054E-8,0.1203
4.054E-8,0.1203
4.055E-8,0.1203
4.056E-8,0.1203
4.057E-8,0.1203
4.057E-8,0.1203
4.057E-8,0.1203
4.057E-8,0.1203
4.057E-8,0.1203
4.057E-8,0.1203
4.058E-8,0.1203
4.058E-8,0.1203
4.059E-8,0.1203
4.061E-8,0.1203
4.061E-8,0.1203
4.061E-8,0.1203
4.061E-8,0.1203
4.061E-8,0.1203
4.062E-8,0.1203
4.063E-8,0.1203
4.064E-8,0.1203
4.064E-8,0.1203
4.064E-8,0.1203
4.064E-8,0.1203
4.064E-8,0.1203
4.065E-8,0.1203
4.065E-8,0.1203
4.065E-8,0.1203
4.067E-8,0.1203
4.068E-8,0.1203
4.068E-8,0.1203
4.068E-8,0.1203
4.068E-8,0.1203
4.068E-8,0.1203
4.069E-8,0.1203
4.07E-8,0.1203
4.071E-8,0.1203
4.071E-8,0.1203
4.071E-8,0.1203
4.071E-8,0.1203
4.072E-8,0.1203
4.072E-8,0.1203
4.072E-8,0.1203
4.073E-8,0.1203
4.074E-8,0.1203
4.075E-8,0.1203
4.075E-8,0.1203
4.075E-8,0.1203
4.075E-8,0.1203
4.076E-8,0.1203
4.076E-8,0.1203
4.077E-8,0.1203
4.079E-8,0.1203
4.079E-8,0.1203
4.079E-8,0.1203
4.079E-8,0.1203
4.079E-8,0.1203
4.079E-8,0.1203
4.079E-8,0.1203
4.08E-8,0.1203
4.081E-8,0.1203
4.082E-8,0.1203
4.082E-8,0.1203
4.082E-8,0.1203
4.082E-8,0.1203
4.083E-8,0.1203
4.083E-8,0.1203
4.084E-8,0.1203
4.086E-8,0.1203
4.086E-8,0.1203
4.086E-8,0.1203
4.086E-8,0.1203
4.086E-8,0.1203
4.086E-8,0.1203
4.086E-8,0.1203
4.087E-8,0.1203
4.088E-8,0.1203
4.089E-8,0.1203
4.089E-8,0.1203
4.089E-8,0.1203
4.09E-8,0.1203
4.09E-8,0.1203
4.09E-8,0.1203
4.092E-8,0.1203
4.093E-8,0.1203
4.093E-8,0.1203
4.093E-8,0.1203
4.093E-8,0.1203
4.093E-8,0.1203
4.093E-8,0.1203
4.093E-8,0.1203
4.094E-8,0.1203
4.095E-8,0.1203
4.096E-8,0.1203
4.096E-8,0.1203
4.097E-8,0.1203
4.097E-8,0.1203
4.097E-8,0.1203
4.098E-8,0.1203
4.099E-8,0.1203
4.1E-8,0.1203
4.1E-8,0.1203
4.1E-8,0.1203
4.1E-8,0.1203
4.1E-8,0.1203
4.1E-8,0.1203
4.101E-8,0.1203
4.101E-8,0.1203
4.102E-8,0.1203
4.104E-8,0.1203
4.104E-8,0.1203
4.104E-8,0.1203
4.104E-8,0.1203
4.104E-8,0.1203
4.105E-8,0.1203
4.106E-8,0.1203
4.107E-8,0.1203
4.107E-8,0.1203
4.107E-8,0.1203
4.107E-8,0.1203
4.107E-8,0.1203
4.107E-8,0.1203
4.108E-8,0.1203
4.108E-8,0.1203
4.109E-8,0.1203
4.111E-8,0.1203
4.111E-8,0.1203
4.111E-8,0.1203
4.111E-8,0.1203
4.111E-8,0.1203
4.112E-8,0.1203
4.113E-8,0.1203
4.114E-8,0.1203
4.114E-8,0.1203
4.114E-8,0.1203
4.114E-8,0.1203
4.114E-8,0.1203
4.115E-8,0.1203
4.115E-8,0.1203
4.115E-8,0.1203
4.117E-8,0.1203
4.118E-8,0.1203
4.118E-8,0.1203
4.118E-8,0.1203
4.118E-8,0.1203
4.118E-8,0.1203
4.119E-8,0.1203
4.12E-8,0.1203
4.121E-8,0.1203
4.121E-8,0.1203
4.121E-8,0.1203
4.121E-8,0.1203
4.122E-8,0.1203
4.122E-8,0.1203
4.122E-8,0.1203
4.123E-8,0.1203
4.124E-8,0.1203
4.125E-8,0.1203
4.125E-8,0.1203
4.125E-8,0.1203
4.125E-8,0.1203
4.126E-8,0.1203
4.126E-8,0.1203
4.127E-8,0.1203
4.129E-8,0.1203
4.129E-8,0.1203
4.129E-8,0.1203
4.129E-8,0.1203
4.129E-8,0.1203
4.129E-8,0.1203
4.129E-8,0.1203
4.13E-8,0.1203
4.131E-8,0.1203
4.132E-8,0.1203
4.132E-8,0.1203
4.132E-8,0.1203
4.132E-8,0.1203
4.133E-8,0.1203
4.133E-8,0.1203
4.134E-8,0.1203
4.136E-8,0.1203
4.136E-8,0.1203
4.136E-8,0.1203
4.136E-8,0.1203
4.136E-8,0.1203
4.136E-8,0.1203
4.136E-8,0.1203
4.137E-8,0.1203
4.138E-8,0.1203
4.139E-8,0.1203
4.139E-8,0.1203
4.139E-8,0.1203
4.14E-8,0.1203
4.14E-8,0.1203
4.14E-8,0.1203
4.142E-8,0.1203
4.143E-8,0.1203
4.143E-8,0.1203
4.143E-8,0.1203
4.143E-8,0.1203
4.143E-8,0.1203
4.143E-8,0.1203
4.143E-8,0.1203
4.144E-8,0.1203
4.145E-8,0.1203
4.146E-8,0.1203
4.146E-8,0.1203
4.147E-8,0.1203
4.147E-8,0.1203
4.147E-8,0.1203
4.148E-8,0.1203
4.149E-8,0.1203
4.15E-8,0.1203
4.15E-8,0.1203
4.15E-8,0.1203
4.15E-8,0.1203
4.15E-8,0.1203
4.15E-8,0.1203
4.151E-8,0.1203
4.151E-8,0.1203
4.152E-8,0.1203
4.154E-8,0.1203
4.154E-8,0.1203
4.154E-8,0.1203
4.154E-8,0.1203
4.154E-8,0.1203
4.155E-8,0.1203
4.156E-8,0.1203
4.157E-8,0.1203
4.157E-8,0.1203
4.157E-8,0.1203
4.157E-8,0.1203
4.157E-8,0.1203
4.157E-8,0.1203
4.158E-8,0.1203
4.158E-8,0.1203
4.159E-8,0.1203
4.161E-8,0.1203
4.161E-8,0.1203
4.161E-8,0.1203
4.161E-8,0.1203
4.161E-8,0.1203
4.162E-8,0.1203
4.163E-8,0.1203
4.164E-8,0.1203
4.164E-8,0.1203
4.164E-8,0.1203
4.164E-8,0.1203
4.164E-8,0.1203
4.165E-8,0.1203
4.165E-8,0.1203
4.165E-8,0.1203
4.167E-8,0.1203
4.168E-8,0.1203
4.168E-8,0.1203
4.168E-8,0.1203
4.168E-8,0.1203
4.168E-8,0.1203
4.169E-8,0.1203
4.17E-8,0.1203
4.171E-8,0.1203
4.171E-8,0.1203
4.171E-8,0.1203
4.171E-8,0.1203
4.172E-8,0.1203
4.172E-8,0.1203
4.172E-8,0.1203
4.173E-8,0.1203
4.174E-8,0.1203
4.175E-8,0.1203
4.175E-8,0.1203
4.175E-8,0.1203
4.175E-8,0.1203
4.176E-8,0.1203
4.176E-8,0.1203
4.177E-8,0.1203
4.179E-8,0.1203
4.179E-8,0.1203
4.179E-8,0.1203
4.179E-8,0.1203
4.179E-8,0.1203
4.179E-8,0.1203
4.179E-8,0.1203
4.18E-8,0.1203
4.181E-8,0.1203
4.182E-8,0.1203
4.182E-8,0.1203
4.182E-8,0.1203
4.182E-8,0.1203
4.183E-8,0.1203
4.183E-8,0.1203
4.184E-8,0.1203
4.186E-8,0.1203
4.186E-8,0.1203
4.186E-8,0.1203
4.186E-8,0.1203
4.186E-8,0.1203
4.186E-8,0.1203
4.186E-8,0.1213
4.186E-8,0.1225
4.187E-8,0.1225
4.188E-8,0.1225
4.189E-8,0.1225
4.189E-8,0.1225
4.189E-8,0.1225
4.19E-8,0.1225
4.19E-8,0.1225
4.19E-8,0.1225
4.192E-8,0.1225
4.193E-8,0.1225
4.193E-8,0.1225
4.193E-8,0.1225
4.193E-8,0.1225
4.193E-8,0.1225
4.193E-8,0.1225
4.193E-8,0.1235
4.194E-8,0.1246
4.194E-8,0.1246
4.195E-8,0.1246
4.196E-8,0.1246
4.196E-8,0.1246
4.197E-8,0.1246
4.197E-8,0.1246
4.197E-8,0.1246
4.198E-8,0.1246
4.199E-8,0.1246
4.2E-8,0.1246
4.2E-8,0.1246
4.2E-8,0.1246
4.2E-8,0.1246
4.2E-8,0.1246
4.2E-8,0.1246
4.201E-8,0.1246
4.201E-8,0.1246
4.202E-8,0.1246
4.204E-8,0.1246
4.204E-8,0.1246
4.204E-8,0.1246
4.204E-8,0.1246
4.204E-8,0.1246
4.205E-8,0.1246
4.206E-8,0.1246
4.207E-8,0.1246
4.207E-8,0.1246
4.207E-8,0.1246
4.207E-8,0.1246
4.207E-8,0.1246
4.207E-8,0.1246
4.208E-8,0.1246
4.208E-8,0.1246
4.209E-8,0.1246
4.211E-8,0.1246
4.211E-8,0.1246
4.211E-8,0.1246
4.211E-8,0.1246
4.211E-8,0.1246
4.212E-8,0.1246
4.213E-8,0.1246
4.214E-8,0.1246
4.214E-8,0.1246
4.214E-8,0.1246
4.214E-8,0.1246
4.214E-8,0.1246
4.215E-8,0.1246
4.215E-8,0.1246
4.215E-8,0.1246
4.217E-8,0.1246
4.218E-8,0.1246
4.218E-8,0.1246
4.218E-8,0.1246
4.218E-8,0.1246
4.218E-8,0.1246
4.219E-8,0.1246
4.22E-8,0.1246
4.221E-8,0.1246
4.221E-8,0.1246
4.221E-8,0.1246
4.221E-8,0.1246
4.222E-8,0.1246
4.222E-8,0.1246
4.222E-8,0.1246
4.223E-8,0.1246
4.224E-8,0.1246
4.225E-8,0.1246
4.225E-8,0.1246
4.225E-8,0.1246
4.225E-8,0.1246
4.226E-8,0.1246
4.226E-8,0.1246
4.227E-8,0.1246
4.229E-8,0.1246
4.229E-8,0.1246
4.229E-8,0.1246
4.229E-8,0.1246
4.229E-8,0.1246
4.229E-8,0.1246
4.229E-8,0.1246
4.23E-8,0.1246
4.231E-8,0.1246
4.232E-8,0.1246
4.232E-8,0.1246
4.232E-8,0.1246
4.232E-8,0.1246
4.233E-8,0.1246
4.233E-8,0.1246
4.234E-8,0.1246
4.236E-8,0.1246
4.236E-8,0.1246
4.236E-8,0.1246
4.236E-8,0.1246
4.236E-8,0.1246
4.236E-8,0.1246
4.236E-8,0.1246
4.237E-8,0.1246
4.238E-8,0.1246
4.239E-8,0.1246
4.239E-8,0.1246
4.239E-8,0.1246
4.24E-8,0.1246
4.24E-8,0.1246
4.24E-8,0.1246
4.242E-8,0.1246
4.243E-8,0.1246
4.243E-8,0.1246
4.243E-8,0.1246
4.243E-8,0.1246
4.243E-8,0.1246
4.243E-8,0.1246
4.243E-8,0.1246
4.244E-8,0.1246
4.245E-8,0.1246
4.246E-8,0.1246
4.247E-8,0.1246
4.247E-8,0.1246
4.247E-8,0.1246
4.247E-8,0.1246
4.248E-8,0.1246
4.249E-8,0.1246
4.25E-8,0.1246
4.25E-8,0.1246
4.25E-8,0.1246
4.25E-8,0.1246
4.25E-8,0.1246
4.25E-8,0.1246
4.251E-8,0.1246
4.251E-8,0.1246
4.252E-8,0.1246
4.254E-8,0.1246
4.254E-8,0.1246
4.254E-8,0.1246
4.254E-8,0.1246
4.254E-8,0.1246
4.255E-8,0.1246
4.256E-8,0.1246
4.257E-8,0.1246
4.257E-8,0.1246
4.257E-8,0.1246
4.257E-8,0.1246
4.257E-8,0.1246
4.257E-8,0.1246
